"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","IE2011","235",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","ELECTRONICA DIGITAL 1","Curso aprobado",,"IE2008","336","CIRCUITOS ELECTRICOS 1","Cursos en ciclo:",2.00,"Créditos en ciclo:",11.00,"Cursos en año:",8.00,"Créditos en año:",40.00,"Total Cursos:",22.00,"TotalCréditos:",98.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","IE2011","235",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","ELECTRONICA DIGITAL 1","Curso aprobado",,"IE2016","303","CIENCIA DE MATERIALES ELECTRONICOS 1","Cursos en ciclo:",2.00,"Créditos en ciclo:",11.00,"Cursos en año:",8.00,"Créditos en año:",40.00,"Total Cursos:",22.00,"TotalCréditos:",98.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","CU173","404",," (CATEGORIA: FORMACIÓN GENERAL)","RETOS AMBIENTALES Y SOSTENIBILIDAD",,,,,,"Cursos en ciclo:",3.00,"Créditos en ciclo:",15.00,"Cursos en año:",9.00,"Créditos en año:",44.00,"Total Cursos:",23.00,"TotalCréditos:",102.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","CU175","303",," (CATEGORIA: FORMACIÓN GENERAL)","INVESTIGACION Y PENSAMIENTO CIENTIFICO",,,,,,"Cursos en ciclo:",4.00,"Créditos en ciclo:",18.00,"Cursos en año:",10.00,"Créditos en año:",47.00,"Total Cursos:",24.00,"TotalCréditos:",105.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","MM2018","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","CALCULO 3","Curso aprobado",,"MM2001","404","CALCULO 2","Cursos en ciclo:",5.00,"Créditos en ciclo:",22.00,"Cursos en año:",11.00,"Créditos en año:",51.00,"Total Cursos:",25.00,"TotalCréditos:",109.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","MM2018","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","CALCULO 3","Curso aprobado",,"MM2002","404","ALGEBRA LINEAL 1","Cursos en ciclo:",5.00,"Créditos en ciclo:",22.00,"Cursos en año:",11.00,"Créditos en año:",51.00,"Total Cursos:",25.00,"TotalCréditos:",109.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","MM2029","426",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","ECUACIONES DIFERENCIALES 1","Curso aprobado",,"MM2001","404","CALCULO 2","Cursos en ciclo:",6.00,"Créditos en ciclo:",28.00,"Cursos en año:",12.00,"Créditos en año:",57.00,"Total Cursos:",26.00,"TotalCréditos:",115.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","2","Ciclo","2","MM2029","426",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","ECUACIONES DIFERENCIALES 1","Curso aprobado",,"MM2002","404","ALGEBRA LINEAL 1","Cursos en ciclo:",6.00,"Créditos en ciclo:",28.00,"Cursos en año:",12.00,"Créditos en año:",57.00,"Total Cursos:",26.00,"TotalCréditos:",115.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","IE2012","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","TEORIA ELECTROMAGNETICA 1","Curso aprobado",,"MM2029","426","ECUACIONES DIFERENCIALES 1","Cursos en ciclo:",1.00,"Créditos en ciclo:",4.00,"Cursos en año:",1.00,"Créditos en año:",4.00,"Total Cursos:",27.00,"TotalCréditos:",119.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","IE3027","235",," (CATEGORIA: FORMACIÓN PROFESIONAL)","ELECTRONICA DIGITAL 2","Curso aprobado",,"IE2011","235","ELECTRONICA DIGITAL 1","Cursos en ciclo:",2.00,"Créditos en ciclo:",9.00,"Cursos en año:",2.00,"Créditos en año:",9.00,"Total Cursos:",28.00,"TotalCréditos:",124.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","IE2013","336",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","ELECTRONICA ANALOGICA 1","Curso aprobado",,"IE2010","336","CIRCUITOS ELECTRICOS 2","Cursos en ciclo:",3.00,"Créditos en ciclo:",15.00,"Cursos en año:",3.00,"Créditos en año:",15.00,"Total Cursos:",29.00,"TotalCréditos:",130.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","IE3028","235",," (CATEGORIA: FORMACIÓN PROFESIONAL)","SIMULACION DE CIRCUITOS Y FABRICACION DE PCBs","Curso aprobado",,"IE2011","235","ELECTRONICA DIGITAL 1","Cursos en ciclo:",4.00,"Créditos en ciclo:",20.00,"Cursos en año:",4.00,"Créditos en año:",20.00,"Total Cursos:",30.00,"TotalCréditos:",135.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","FF2013","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","MECANICA:  ESTATICA Y DINAMICA","Curso aprobado",,"FF2017","437","FISICA 2","Cursos en ciclo:",5.00,"Créditos en ciclo:",24.00,"Cursos en año:",5.00,"Créditos en año:",24.00,"Total Cursos:",31.00,"TotalCréditos:",139.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","FF2013","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","MECANICA:  ESTATICA Y DINAMICA","Curso aprobado",,"MM2001","404","CALCULO 2","Cursos en ciclo:",5.00,"Créditos en ciclo:",24.00,"Cursos en año:",5.00,"Créditos en año:",24.00,"Total Cursos:",31.00,"TotalCréditos:",139.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1","FF2013","404",," (CATEGORIA: CIENCIA BÁSICA DE LA PROFESIÓN)","MECANICA:  ESTATICA Y DINAMICA","Curso aprobado",,"MM2002","404","ALGEBRA LINEAL 1","Cursos en ciclo:",5.00,"Créditos en ciclo:",24.00,"Cursos en año:",5.00,"Créditos en año:",24.00,"Total Cursos:",31.00,"TotalCréditos:",139.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
"Universidad del Valle de Guatemala","Plan de estudios","READECUACION CURRICULAR 2015","Carrera:",2800,"LICENCIATURA EN INGENIERIA ELECTRONICA","Fecha:",08/03/2016,"Carga anual:",12,"Pensum abierto:","No","Año","3","Ciclo","1",,,,"CURSO SELECTIVO (CATEGORIA: FORMACIÓN GENERAL)",,,,,,,"Cursos en ciclo:",6.00,"Créditos en ciclo:",27.00,"Cursos en año:",6.00,"Créditos en año:",27.00,"Total Cursos:",32.00,"TotalCréditos:",142.00,01/08/2018, 6:58:28p. m.,"Página -1 de 1"
